timestamp,segment,mode,tracking_mode,sample_rate,eyes_tracked,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil,status,left_raw_px,left_raw_py,left_raw_pa,left_raw_width,left_raw_height,left_raw_crx,left_raw_cry,left_raw_crarea,left_raw_cr2x,left_raw_cr2y,left_raw_cr2area,right_raw_px,right_raw_py,right_raw_pa,right_raw_width,right_raw_height,right_raw_crx,right_raw_cry,right_raw_crarea,right_raw_cr2x,right_raw_cr2y,right_raw_cr2area
2403384,1,RECORD,CR,1000,LR,651.5,529.1,1124.0,648.5,522.9,926.0,.....,988.40625,2092.08203125,32700.0,37.0,36.0,1001.46484375,2114.484375,335.0,,,0.0,2051.37109375,1996.44140625,32700.0,35.0,30.0,2056.984375,2018.046875,244.0,,,0.0
2403385,1,RECORD,CR,1000,LR,651.5,529.1,1127.0,648.5,522.9,926.0,.....,988.41015625,2092.0703125,32700.0,38.0,37.0,1001.4609375,2114.4765625,336.0,,,0.0,2051.34765625,1996.44921875,32700.0,35.0,30.0,2056.984375,2018.03515625,245.0,,,0.0
2403386,1,RECORD,CR,1000,LR,650.3,529.0,1127.0,648.4,522.9,926.0,.....,988.34375,2092.03125,32700.0,38.0,37.0,1001.47265625,2114.46484375,335.0,,,0.0,2051.41015625,1996.4296875,32700.0,35.0,30.0,2056.99609375,2018.02734375,244.0,,,0.0
2403387,1,RECORD,CR,1000,LR,650.2,530.5,1132.0,648.4,522.8,926.0,.....,988.33984375,2092.09375,32700.0,37.0,36.0,1001.46875,2114.44921875,337.0,,,0.0,2051.3515625,1996.375,32700.0,35.0,30.0,2056.99609375,2018.01953125,245.0,,,0.0
2403388,1,RECORD,CR,1000,LR,650.8,531.1,1137.0,648.8,522.8,926.0,.....,988.34765625,2092.1015625,32700.0,39.0,37.0,1001.47265625,2114.43359375,336.0,,,0.0,2051.40625,1996.40234375,32700.0,35.0,30.0,2057.00390625,2018.015625,245.0,,,0.0
2403389,1,RECORD,CR,1000,LR,650.9,531.1,1137.0,648.8,522.8,926.0,.....,988.35546875,2092.0703125,32700.0,38.0,37.0,1001.4765625,2114.41796875,336.0,,,0.0,2051.39453125,1996.43359375,32700.0,35.0,30.0,2057.01953125,2018.00390625,245.0,,,0.0
2403390,1,RECORD,CR,1000,LR,650.9,531.5,1132.0,648.9,522.8,925.0,.....,988.4140625,2091.9765625,32700.0,38.0,37.0,1001.48828125,2114.3984375,338.0,,,0.0,2051.41015625,1996.38671875,32700.0,35.0,30.0,2057.0234375,2017.99609375,245.0,,,0.0
2403391,1,RECORD,CR,1000,LR,650.9,532.0,1132.0,649.0,524.4,924.0,.....,988.328125,2092.08203125,32700.0,37.0,37.0,1001.484375,2114.40234375,338.0,,,0.0,2051.421875,1996.4296875,32700.0,35.0,30.0,2057.02734375,2017.99609375,245.0,,,0.0
2403392,1,RECORD,CR,1000,LR,651.0,532.0,1137.0,648.9,524.4,924.0,.....,988.3515625,2092.109375,32700.0,37.0,38.0,1001.48828125,2114.37890625,337.0,,,0.0,2051.47265625,1996.42578125,32700.0,34.0,30.0,2057.04296875,2017.984375,245.0,,,0.0
2403393,1,RECORD,CR,1000,LR,651.4,528.9,1140.0,649.0,524.0,929.0,.....,988.47265625,2091.92578125,32700.0,39.0,37.0,1001.50390625,2114.37890625,338.0,,,0.0,2051.4453125,1996.40625,32700.0,34.0,31.0,2057.0546875,2017.984375,245.0,,,0.0
2403394,1,RECORD,CR,1000,LR,651.8,528.9,1140.0,649.0,523.9,929.0,.....,988.44921875,2091.88671875,32700.0,39.0,36.0,1001.5,2114.34765625,336.0,,,0.0,2051.45703125,1996.39453125,32700.0,35.0,30.0,2057.0625,2017.9765625,245.0,,,0.0
2403395,1,RECORD,CR,1000,LR,652.5,529.3,1132.0,649.1,523.8,929.0,.....,988.46875,2091.9375,32700.0,38.0,37.0,1001.51171875,2114.3515625,337.0,,,0.0,2051.4921875,1996.39453125,32700.0,35.0,30.0,2057.078125,2017.98046875,245.0,,,0.0
2403396,1,RECORD,CR,1000,LR,652.5,529.3,1122.0,649.2,522.8,923.0,.....,988.515625,2091.92578125,32700.0,38.0,37.0,1001.515625,2114.3359375,336.0,,,0.0,2051.4609375,1996.359375,32700.0,34.0,30.0,2057.0859375,2017.96875,244.0,,,0.0
2403397,1,RECORD,CR,1000,LR,652.5,529.1,1122.0,649.2,522.8,923.0,.....,988.52734375,2091.87109375,32700.0,37.0,37.0,1001.53125,2114.32421875,336.0,,,0.0,2051.49609375,1996.3515625,32700.0,35.0,30.0,2057.0859375,2017.96484375,245.0,,,0.0
2403398,1,RECORD,CR,1000,LR,650.7,529.0,1118.0,649.2,522.5,925.0,.....,988.4296875,2091.8984375,32700.0,38.0,36.0,1001.5234375,2114.30859375,336.0,,,0.0,2051.4609375,1996.4140625,32700.0,34.0,31.0,2057.109375,2017.96484375,243.0,,,0.0
2403399,1,RECORD,CR,1000,LR,650.4,529.3,1121.0,649.1,522.5,925.0,.....,988.421875,2091.9609375,32700.0,39.0,37.0,1001.52734375,2114.296875,335.0,,,0.0,2051.51953125,1996.3515625,32700.0,34.0,30.0,2057.11328125,2017.9609375,243.0,,,0.0
2403400,1,RECORD,CR,1000,LR,650.1,529.3,1124.0,649.4,522.1,924.0,.....,988.42578125,2091.9296875,32700.0,38.0,36.0,1001.55078125,2114.29296875,334.0,,,0.0,2051.5,1996.40625,32700.0,35.0,31.0,2057.1328125,2017.96875,243.0,,,0.0
2403401,1,RECORD,CR,1000,LR,650.1,528.8,1124.0,649.4,522.1,924.0,.....,988.40234375,2091.89453125,32700.0,39.0,36.0,1001.546875,2114.2890625,335.0,,,0.0,2051.5703125,1996.34375,32700.0,34.0,30.0,2057.13671875,2017.96875,243.0,,,0.0
2403402,1,RECORD,CR,1000,LR,651.2,528.9,1116.0,649.0,522.0,919.0,.....,988.49609375,2091.83984375,32700.0,37.0,37.0,1001.546875,2114.2890625,335.0,,,0.0,2051.54296875,1996.41015625,32700.0,35.0,30.0,2057.1484375,2017.96484375,243.0,,,0.0
2403403,1,RECORD,CR,1000,LR,651.5,529.4,1117.0,649.2,522.0,919.0,.....,988.484375,2091.96484375,32700.0,39.0,37.0,1001.5546875,2114.26953125,335.0,,,0.0,2051.5234375,1996.36328125,32700.0,34.0,30.0,2057.15234375,2017.96875,243.0,,,0.0
2403404,1,RECORD,CR,1000,LR,651.6,529.8,1119.0,649.1,523.1,920.0,.....,988.52734375,2091.87890625,32700.0,38.0,36.0,1001.5703125,2114.265625,335.0,,,0.0,2051.58203125,1996.38671875,32700.0,34.0,30.0,2057.1640625,2017.97265625,243.0,,,0.0
2403405,1,RECORD,CR,1000,LR,651.6,530.4,1120.0,649.0,522.8,920.0,.....,988.5078125,2091.9609375,32700.0,39.0,37.0,1001.5703125,2114.2578125,334.0,,,0.0,2051.5390625,1996.41796875,32700.0,34.0,31.0,2057.1796875,2017.9765625,243.0,,,0.0
2403406,1,RECORD,CR,1000,LR,651.0,530.4,1120.0,649.0,522.8,921.0,.....,988.48046875,2091.91015625,32700.0,37.0,37.0,1001.5703125,2114.25390625,335.0,,,0.0,2051.58984375,1996.3828125,32700.0,34.0,30.0,2057.1875,2017.9765625,243.0,,,0.0
2403407,1,RECORD,CR,1000,LR,650.5,530.7,1120.0,649.6,523.9,921.0,.....,988.51171875,2091.82421875,32700.0,37.0,36.0,1001.58984375,2114.2421875,334.0,,,0.0,2051.640625,1996.41796875,32700.0,34.0,31.0,2057.1953125,2017.9765625,243.0,,,0.0
2403408,1,RECORD,CR,1000,LR,648.2,530.9,1120.0,649.6,523.9,927.0,.....,988.37890625,2091.94140625,32700.0,38.0,37.0,1001.609375,2114.23828125,334.0,,,0.0,2051.640625,1996.40625,32700.0,34.0,31.0,2057.2109375,2017.98046875,244.0,,,0.0
2403409,1,RECORD,CR,1000,LR,648.2,530.9,1117.0,649.0,524.1,927.0,.....,988.40234375,2091.94921875,32700.0,37.0,37.0,1001.60546875,2114.234375,333.0,,,0.0,2051.5625,1996.3125,32700.0,34.0,31.0,2057.21875,2017.98046875,244.0,,,0.0
2403410,1,RECORD,CR,1000,LR,652.2,531.9,1117.0,649.0,524.1,928.0,.....,988.6171875,2091.79296875,32700.0,39.0,36.0,1001.60546875,2114.2265625,333.0,,,0.0,2051.6328125,1996.41796875,32700.0,34.0,30.0,2057.23046875,2017.9765625,244.0,,,0.0
2403411,1,RECORD,CR,1000,LR,652.2,531.9,1112.0,649.1,523.2,928.0,.....,988.59375,2091.9140625,32700.0,38.0,38.0,1001.61328125,2114.22265625,334.0,,,0.0,2051.65234375,1996.3984375,32700.0,34.0,30.0,2057.23828125,2017.98046875,243.0,,,0.0
2403412,1,RECORD,CR,1000,LR,652.1,531.7,1112.0,649.1,523.1,925.0,.....,988.44921875,2091.78125,32700.0,38.0,37.0,1001.6328125,2114.2109375,334.0,,,0.0,2051.640625,1996.37109375,32700.0,34.0,30.0,2057.24609375,2017.98046875,243.0,,,0.0
2403413,1,RECORD,CR,1000,LR,652.0,531.4,1112.0,649.1,523.1,925.0,.....,988.6015625,2091.8828125,32700.0,39.0,37.0,1001.62890625,2114.20703125,334.0,,,0.0,2051.66796875,1996.39453125,32700.0,34.0,31.0,2057.2578125,2017.9765625,243.0,,,0.0
2403414,1,RECORD,CR,1000,LR,651.4,531.3,1109.0,649.2,522.7,925.0,.....,988.5625,2091.87109375,32700.0,38.0,37.0,1001.64453125,2114.19140625,334.0,,,0.0,2051.68359375,1996.4140625,32700.0,34.0,30.0,2057.26953125,2017.9765625,244.0,,,0.0
2403415,1,RECORD,CR,1000,LR,651.5,530.0,1107.0,649.2,522.7,919.0,.....,988.6015625,2091.82421875,32700.0,38.0,36.0,1001.6484375,2114.125,334.0,,,0.0,2051.66015625,1996.3828125,32700.0,34.0,30.0,2057.28515625,2017.97265625,242.0,,,0.0
2403416,1,RECORD,CR,1000,LR,651.1,530.4,1110.0,649.2,522.5,921.0,.....,988.6328125,2091.72265625,32700.0,37.0,36.0,1001.66015625,2114.171875,336.0,,,0.0,2051.71484375,1996.41796875,32700.0,34.0,30.0,2057.296875,2017.9765625,242.0,,,0.0
2403417,1,RECORD,CR,1000,LR,650.9,530.7,1113.0,649.0,522.5,923.0,.....,988.59765625,2091.828125,32700.0,38.0,37.0,1001.671875,2114.15625,333.0,,,0.0,2051.70703125,1996.3828125,32700.0,34.0,31.0,2057.30078125,2017.9765625,242.0,,,0.0
2403418,1,RECORD,CR,1000,LR,650.6,530.7,1109.0,648.5,522.5,928.0,.....,988.484375,2091.81640625,32700.0,37.0,38.0,1001.671875,2114.14453125,335.0,,,0.0,2051.6953125,1996.39453125,32700.0,34.0,31.0,2057.3203125,2017.98046875,242.0,,,0.0
2403419,1,RECORD,CR,1000,LR,650.4,528.6,1109.0,648.5,522.8,928.0,.....,988.6015625,2091.7578125,32700.0,37.0,36.0,1001.6796875,2114.14453125,333.0,,,0.0,2051.6953125,1996.3984375,32700.0,34.0,31.0,2057.33203125,2017.97265625,242.0,,,0.0
2403420,1,RECORD,CR,1000,LR,650.2,528.6,1144.0,649.2,522.8,932.0,.....,988.51953125,2091.68359375,32700.0,38.0,36.0,1001.6953125,2114.0625,335.0,,,0.0,2051.765625,1996.41015625,32700.0,34.0,31.0,2057.33984375,2017.97265625,242.0,,,0.0
2403421,1,RECORD,CR,1000,LR,650.0,528.9,1144.0,649.3,521.8,932.0,.....,988.5234375,2091.75,32700.0,39.0,37.0,1001.69140625,2114.12890625,335.0,,,0.0,2051.76953125,1996.3671875,32700.0,34.0,30.0,2057.3515625,2017.96875,241.0,,,0.0
2403422,1,RECORD,CR,1000,LR,650.0,529.2,1134.0,648.9,521.8,930.0,.....,988.55078125,2091.72265625,32700.0,39.0,36.0,1001.70703125,2114.109375,335.0,,,0.0,2051.69921875,1996.36328125,32700.0,34.0,31.0,2057.36328125,2017.96484375,241.0,,,0.0
2403423,1,RECORD,CR,1000,LR,650.0,529.2,1134.0,648.6,523.1,925.0,.....,988.5546875,2091.7578125,32700.0,38.0,37.0,1001.71484375,2114.1015625,336.0,,,0.0,2051.74609375,1996.39453125,32700.0,34.0,30.0,2057.37109375,2017.94921875,241.0,,,0.0
2403424,1,RECORD,CR,1000,LR,650.2,529.2,1136.0,648.6,523.1,924.0,.....,988.62109375,2091.6328125,32700.0,38.0,36.0,1001.71875,2114.0859375,334.0,,,0.0,2051.765625,1996.3828125,32700.0,34.0,30.0,2057.38671875,2017.9453125,242.0,,,0.0
2403425,1,RECORD,CR,1000,LR,650.8,531.8,1136.0,648.8,521.6,919.0,.....,988.61328125,2091.76171875,32700.0,38.0,36.0,1001.73828125,2114.0859375,336.0,,,0.0,2051.79296875,1996.33203125,32700.0,34.0,30.0,2057.39453125,2017.94140625,241.0,,,0.0
2403426,1,RECORD,CR,1000,LR,650.7,531.8,1122.0,648.9,521.6,919.0,.....,988.703125,2091.734375,32700.0,38.0,36.0,1001.74609375,2114.0703125,337.0,,,0.0,2051.765625,1996.33203125,32700.0,34.0,31.0,2057.40234375,2017.9296875,241.0,,,0.0
2403427,1,RECORD,CR,1000,LR,650.6,530.2,1126.0,648.9,521.5,922.0,.....,988.6484375,2091.671875,32700.0,38.0,37.0,1001.75,2114.046875,338.0,,,0.0,2051.80078125,1996.38671875,32700.0,34.0,30.0,2057.3984375,2017.92578125,241.0,,,0.0
2403428,1,RECORD,CR,1000,LR,650.7,527.8,1126.0,648.9,521.5,922.0,.....,988.62109375,2091.59765625,32700.0,37.0,37.0,1001.74609375,2114.03515625,335.0,,,0.0,2051.7109375,1996.3203125,32700.0,34.0,31.0,2057.4140625,2017.91796875,241.0,,,0.0
2403429,1,RECORD,CR,1000,LR,651.5,527.9,1117.0,648.8,522.1,922.0,.....,988.76171875,2091.5390625,32700.0,38.0,36.0,1001.7578125,2114.02734375,336.0,,,0.0,2051.796875,1996.3515625,32700.0,34.0,30.0,2057.4140625,2017.90625,243.0,,,0.0
2403430,1,RECORD,CR,1000,LR,651.5,529.2,1117.0,648.3,522.6,918.0,.....,988.7109375,2091.60546875,32700.0,38.0,38.0,1001.76953125,2114.00390625,338.0,,,0.0,2051.79296875,1996.33203125,32700.0,34.0,30.0,2057.41796875,2017.90234375,241.0,,,0.0
2403431,1,RECORD,CR,1000,LR,651.1,529.2,1132.0,648.0,522.6,918.0,.....,988.57421875,2091.60546875,32700.0,38.0,37.0,1001.76953125,2113.9921875,335.0,,,0.0,2051.76953125,1996.33984375,32700.0,34.0,30.0,2057.4140625,2017.8984375,241.0,,,0.0
2403432,1,RECORD,CR,1000,LR,650.7,529.3,1132.0,648.0,522.6,924.0,.....,988.6484375,2091.6015625,32700.0,38.0,38.0,1001.7578125,2113.984375,336.0,,,0.0,2051.76171875,1996.3203125,32700.0,34.0,31.0,2057.42578125,2017.88671875,241.0,,,0.0
2403433,1,RECORD,CR,1000,LR,650.9,529.4,1118.0,648.0,522.6,924.0,.....,988.625,2091.59765625,32700.0,38.0,36.0,1001.7734375,2113.96875,335.0,,,0.0,2051.78515625,1996.28125,32700.0,34.0,30.0,2057.4296875,2017.8125,242.0,,,0.0
2403434,1,RECORD,CR,1000,LR,650.9,530.4,1124.0,648.0,522.6,924.0,.....,988.74609375,2091.4453125,32700.0,38.0,36.0,1001.765625,2113.95703125,335.0,,,0.0,2051.734375,1996.33984375,32700.0,35.0,31.0,2057.375,2017.8125,242.0,,,0.0
2403435,1,RECORD,CR,1000,LR,650.9,530.4,1129.0,648.0,522.6,924.0,.....,988.61328125,2091.6171875,32700.0,38.0,36.0,1001.75390625,2113.953125,337.0,,,0.0,2051.79296875,1996.23828125,32700.0,34.0,30.0,2057.4296875,2017.87109375,243.0,,,0.0
2403436,1,RECORD,CR,1000,LR,650.8,528.6,1129.0,648.1,524.1,925.0,.....,988.734375,2091.46875,32700.0,38.0,37.0,1001.76171875,2113.875,339.0,,,0.0,2051.83984375,1996.3046875,32700.0,34.0,30.0,2057.42578125,2017.85546875,244.0,,,0.0
2403437,1,RECORD,CR,1000,LR,650.8,528.6,1129.0,648.1,524.1,926.0,.....,988.6640625,2091.50390625,32700.0,38.0,37.0,1001.76171875,2113.94921875,336.0,,,0.0,2051.80078125,1996.29296875,32700.0,34.0,31.0,2057.4296875,2017.84375,243.0,,,0.0
2403438,1,RECORD,CR,1000,LR,650.8,528.6,1119.0,648.1,524.0,927.0,.....,988.6796875,2091.515625,32700.0,38.0,36.0,1001.75390625,2113.94140625,336.0,,,0.0,2051.76953125,1996.2890625,32700.0,34.0,30.0,2057.4296875,2017.83984375,243.0,,,0.0
2403439,1,RECORD,CR,1000,LR,651.3,530.1,1119.0,648.2,523.5,927.0,.....,988.5546875,2091.58984375,32700.0,38.0,36.0,1001.75390625,2113.92578125,337.0,,,0.0,2051.83203125,1996.26171875,32700.0,34.0,31.0,2057.42578125,2017.8359375,243.0,,,0.0
2403440,1,RECORD,CR,1000,LR,651.9,530.2,1119.0,648.2,523.5,926.0,.....,988.7109375,2091.51953125,32700.0,37.0,36.0,1001.75390625,2113.9140625,337.0,,,0.0,2051.80078125,1996.2109375,32700.0,34.0,31.0,2057.42578125,2017.82421875,243.0,,,0.0
2403441,1,RECORD,CR,1000,LR,652.5,530.2,1128.0,648.3,523.5,926.0,.....,988.76953125,2091.4296875,32700.0,38.0,37.0,1001.75390625,2113.921875,337.0,,,0.0,2051.828125,1996.24609375,32700.0,34.0,30.0,2057.42578125,2017.8203125,243.0,,,0.0
2403442,1,RECORD,CR,1000,LR,652.4,532.8,1128.0,648.3,523.1,926.0,.....,988.70703125,2091.58984375,32700.0,38.0,36.0,1001.75390625,2113.91015625,338.0,,,0.0,2051.7890625,1996.24609375,32700.0,34.0,31.0,2057.41796875,2017.75,242.0,,,0.0
2403443,1,RECORD,CR,1000,LR,649.7,532.5,1128.0,648.0,523.0,926.0,.....,988.56640625,2091.5625,32700.0,39.0,37.0,1001.73828125,2113.9140625,337.0,,,0.0,2051.76953125,1996.234375,32700.0,34.0,31.0,2057.421875,2017.75,243.0,,,0.0
2403444,1,RECORD,CR,1000,LR,649.7,529.9,1128.0,648.0,522.8,924.0,.....,988.55859375,2091.515625,32700.0,37.0,38.0,1001.75390625,2113.89453125,337.0,,,0.0,2051.76953125,1996.11328125,32700.0,34.0,31.0,2057.41015625,2017.80859375,243.0,,,0.0
2403445,1,RECORD,CR,1000,LR,649.7,530.2,1131.0,648.6,522.8,924.0,.....,988.59765625,2091.42578125,32700.0,38.0,36.0,1001.73828125,2113.9140625,339.0,,,0.0,2051.796875,1996.2265625,32700.0,34.0,30.0,2057.41015625,2017.80859375,242.0,,,0.0
2403446,1,RECORD,CR,1000,LR,649.9,530.3,1131.0,648.7,523.0,931.0,.....,988.67578125,2091.515625,32700.0,39.0,36.0,1001.73046875,2113.90625,338.0,,,0.0,2051.79296875,1996.1875,32700.0,34.0,31.0,2057.40625,2017.80859375,243.0,,,0.0
2403447,1,RECORD,CR,1000,LR,650.2,529.2,1131.0,648.8,523.2,931.0,.....,988.61328125,2091.49609375,32700.0,38.0,36.0,1001.73828125,2113.9140625,338.0,,,0.0,2051.79296875,1996.2265625,32700.0,34.0,31.0,2057.40234375,2017.80859375,243.0,,,0.0
2403448,1,RECORD,CR,1000,LR,650.2,529.2,1131.0,649.4,523.8,926.0,.....,988.6015625,2091.4921875,32700.0,38.0,36.0,1001.7421875,2113.92578125,338.0,,,0.0,2051.8125,1996.2421875,32700.0,34.0,31.0,2057.390625,2017.80859375,243.0,,,0.0
2403449,1,RECORD,CR,1000,LR,651.2,529.3,1118.0,649.4,523.8,926.0,.....,988.66015625,2091.51953125,32700.0,38.0,36.0,1001.7265625,2113.91796875,337.0,,,0.0,2051.81640625,1996.265625,32700.0,34.0,31.0,2057.38671875,2017.8046875,243.0,,,0.0
2403450,1,RECORD,CR,1000,LR,651.2,528.3,1118.0,648.6,523.3,930.0,.....,988.68359375,2091.48046875,32700.0,38.0,36.0,1001.7421875,2113.921875,336.0,,,0.0,2051.7734375,1996.1796875,32700.0,34.0,31.0,2057.38671875,2017.81640625,244.0,,,0.0
2403451,1,RECORD,CR,1000,LR,650.9,528.2,1129.0,648.1,523.0,930.0,.....,988.625,2091.453125,32700.0,39.0,36.0,1001.7109375,2113.9296875,336.0,,,0.0,2051.72265625,1996.234375,32700.0,34.0,31.0,2057.37890625,2017.81640625,243.0,,,0.0
2403452,1,RECORD,CR,1000,LR,650.8,528.2,1129.0,648.1,523.0,930.0,.....,988.5546875,2091.49609375,32700.0,38.0,36.0,1001.734375,2113.875,338.0,,,0.0,2051.734375,1996.23828125,32700.0,34.0,31.0,2057.3828125,2017.8203125,243.0,,,0.0
2403453,1,RECORD,CR,1000,LR,650.7,528.2,1120.0,648.0,522.7,931.0,.....,988.62890625,2091.53125,32700.0,38.0,37.0,1001.71484375,2113.96484375,337.0,,,0.0,2051.7265625,1996.19921875,32700.0,34.0,31.0,2057.3671875,2017.82421875,243.0,,,0.0
2403454,1,RECORD,CR,1000,LR,650.7,529.2,1120.0,648.0,522.7,931.0,.....,988.62890625,2091.4609375,32700.0,39.0,36.0,1001.70703125,2113.97265625,337.0,,,0.0,2051.6796875,1996.23046875,32700.0,34.0,31.0,2057.37109375,2017.82421875,243.0,,,0.0
2403455,1,RECORD,CR,1000,LR,650.8,530.1,1121.0,648.1,522.7,924.0,.....,988.7109375,2091.55859375,32700.0,38.0,37.0,1001.6953125,2113.97265625,337.0,,,0.0,2051.7578125,1996.265625,32700.0,34.0,30.0,2057.36328125,2017.8359375,243.0,,,0.0
2403456,1,RECORD,CR,1000,LR,650.8,530.1,1121.0,648.2,521.6,924.0,.....,988.6015625,2091.6328125,32700.0,38.0,36.0,1001.69140625,2113.98828125,336.0,,,0.0,2051.7265625,1996.21484375,32700.0,34.0,31.0,2057.359375,2017.8359375,243.0,,,0.0
2403457,1,RECORD,CR,1000,LR,650.9,528.1,1121.0,648.2,521.6,924.0,.....,988.55859375,2091.56640625,32700.0,38.0,36.0,1001.6796875,2113.99609375,336.0,,,0.0,2051.70703125,1996.2421875,32700.0,34.0,31.0,2057.35546875,2017.8515625,242.0,,,0.0
2403458,1,RECORD,CR,1000,LR,651.5,528.2,1121.0,648.5,521.6,925.0,.....,988.66796875,2091.54296875,32700.0,38.0,37.0,1001.6796875,2114.01171875,335.0,,,0.0,2051.72265625,1996.2421875,32700.0,34.0,31.0,2057.34375,2017.84765625,242.0,,,0.0
2403459,1,RECORD,CR,1000,LR,651.4,529.9,1121.0,648.7,521.6,926.0,.....,988.62109375,2091.65234375,32700.0,38.0,36.0,1001.6875,2114.01953125,336.0,,,0.0,2051.765625,1996.203125,32700.0,34.0,31.0,2057.328125,2017.8515625,243.0,,,0.0
2403460,1,RECORD,CR,1000,LR,651.4,529.9,1135.0,648.9,521.7,926.0,.....,988.6171875,2091.5625,32700.0,38.0,37.0,1001.66796875,2114.03515625,337.0,,,0.0,2051.70703125,1996.32421875,32700.0,34.0,31.0,2057.32421875,2017.859375,243.0,,,0.0
2403461,1,RECORD,CR,1000,LR,650.4,528.6,1135.0,648.8,521.7,925.0,.....,988.54296875,2091.62109375,32700.0,37.0,36.0,1001.66015625,2114.0390625,335.0,,,0.0,2051.7265625,1996.24609375,32700.0,34.0,31.0,2057.3125,2017.8671875,243.0,,,0.0
2403462,1,RECORD,CR,1000,LR,650.7,528.6,1125.0,648.7,522.2,925.0,.....,988.4921875,2091.609375,32700.0,38.0,36.0,1001.640625,2114.04296875,335.0,,,0.0,2051.6796875,1996.27734375,32700.0,34.0,30.0,2057.296875,2017.87109375,243.0,,,0.0
2403463,1,RECORD,CR,1000,LR,650.7,529.5,1125.0,648.7,522.2,925.0,.....,988.53125,2091.76171875,32700.0,37.0,37.0,1001.640625,2114.0546875,337.0,,,0.0,2051.6875,1996.28515625,32700.0,34.0,31.0,2057.296875,2017.87890625,242.0,,,0.0
2403464,1,RECORD,CR,1000,LR,650.7,529.5,1121.0,649.6,522.4,925.0,.....,988.44921875,2091.7109375,32700.0,39.0,37.0,1001.6328125,2114.0,335.0,,,0.0,2051.7109375,1996.2578125,32700.0,34.0,31.0,2057.2734375,2017.890625,244.0,,,0.0
2403465,1,RECORD,CR,1000,LR,651.1,527.3,1117.0,649.5,522.6,924.0,.....,988.60546875,2091.59765625,32700.0,37.0,36.0,1001.6171875,2114.078125,336.0,,,0.0,2051.6953125,1996.296875,32700.0,34.0,30.0,2057.265625,2017.8984375,243.0,,,0.0
